HS6,China,Japan,Korea,Uae,Veitnam
840734,15.0,0.0,0.0,0.0,0.0
840790,7.5,0.0,0.0,0.0,0.0
840810,7.5,0.0,5.0,0.0,0.0
840820,15.0,0.0,5.0,0.0,5.0
840890,15.0,0.0,0.0,7.0,0.0
840910,7.5,0.0,0.0,0.0,0.0
840991,15.0,0.0,0.0,0.0,0.0
840999,12.75,0.0,5.0,0.0,0.0
841011,10.0,0.0,0.0,0.0,0.0
841012,10.0,0.0,0.0,0.0,0.0
841013,10.0,0.0,0.0,0.0,0.0
841090,10.0,0.0,0.0,0.0,0.0
841111,7.5,0.0,0.0,0.0,0.0
841112,7.5,0.0,5.0,6.0,0.0
841121,7.5,0.0,0.0,0.0,0.0
841122,7.5,0.0,0.0,0.0,0.0
841181,10.0,0.0,0.0,0.0,0.0
841182,10.0,0.0,0.0,0.0,0.0
841191,7.5,0.0,0.0,0.0,0.0
841199,10.0,0.0,0.0,0.0,0.0
841210,7.5,0.0,0.0,0.0,0.0
841221,7.5,0.0,0.0,0.0,0.0
841229,7.5,0.0,0.0,0.0,0.0
841231,7.5,0.0,0.0,0.0,0.0
841239,7.5,0.0,0.0,0.0,0.0
841280,9.5,0.0,0.0,0.0,0.0
841290,7.5,0.0,5.0,6.0,0.0
841311,8.33,0.0,0.0,0.0,0.0
841319,8.75,0.0,0.0,0.0,0.0
841320,10.0,0.0,0.0,0.0,0.0
841330,7.5,0.0,0.0,0.0,0.0
841340,7.5,0.0,0.0,0.0,0.0
841350,7.5,0.0,0.0,0.0,0.0
841360,7.5,0.0,0.0,0.0,0.0
841370,7.5,0.0,0.0,6.0,5.0
841381,7.5,0.0,0.0,0.0,0.0
841382,7.5,0.0,0.0,0.0,0.0
841391,8.0,0.0,0.0,0.0,0.0
841392,7.5,0.0,0.0,0.0,0.0
841410,7.5,0.0,5.0,0.0,0.0
841420,9.17,0.0,0.0,0.0,0.0
841430,15.0,0.0,0.0,0.0,5.0
841440,15.0,0.0,0.0,1.75,5.0
841451,18.33,0.0,6.25,14.67,5.0
841459,12.5,0.0,5.0,10.0,0.0
841460,10.0,0.0,0.0,7.0,0.0
841470,7.5,0.0,0.0,7.0,0.0
841480,15.0,0.0,5.0,8.0,0.0
841490,8.21,0.0,0.0,0.0,0.0
841510,20.0,0.0,0.0,18.0,5.0
841520,20.0,0.0,0.0,18.0,0.0
841581,20.0,0.0,0.0,18.0,5.0
841582,20.0,0.0,6.25,18.0,5.0
841583,20.0,0.0,0.0,18.0,5.0
841590,20.0,0.0,5.0,9.5,0.0
841610,7.5,0.0,0.0,0.0,0.0
841620,7.5,0.0,5.0,6.0,0.0
841630,7.5,0.0,0.0,0.0,0.0
841690,7.5,0.0,5.0,6.0,0.0
841710,7.5,0.0,5.0,6.0,0.0
841720,7.5,0.0,0.0,0.0,0.0
841780,7.5,0.0,0.0,6.5,5.0
841790,7.5,0.0,0.0,0.0,0.0
841810,17.5,0.0,6.25,14.0,5.0
841821,20.0,0.0,0.0,16.0,0.0
841829,20.0,0.0,0.0,16.0,5.0
841830,15.0,0.0,0.0,12.0,5.0
841840,15.0,0.0,0.0,0.0,0.0
841850,15.0,0.0,0.0,0.0,5.0
841861,15.0,0.0,0.0,0.0,5.0
841869,15.0,0.0,0.0,4.0,0.0
841891,7.5,0.0,0.0,6.0,0.0
841899,7.5,0.0,0.0,6.0,0.0
841911,8.75,0.0,0.0,0.0,0.0
841912,10.0,0.0,0.0,0.0,0.0
841919,8.75,0.0,0.0,0.0,0.0
841920,7.5,0.0,0.0,0.0,0.0
841933,7.5,0.0,0.0,0.0,5.0
841934,7.5,0.0,0.0,0.0,0.0
841935,7.5,0.0,0.0,0.0,0.0
841939,7.5,0.0,0.0,0.0,5.0
841940,7.5,0.0,0.0,0.0,0.0
841950,7.5,0.0,6.25,0.0,5.0
841960,7.5,0.0,0.0,0.0,0.0
841981,10.0,0.0,0.0,0.0,0.0
841989,7.78,0.0,0.0,0.0,0.0
841990,8.75,0.0,0.0,0.0,0.0
842010,7.5,0.0,0.0,0.0,0.0
842091,7.5,0.0,0.0,0.0,0.0
842099,7.5,0.0,0.0,0.0,0.0
842111,7.5,0.0,0.0,0.0,0.0
842112,7.5,0.0,0.0,0.0,0.0
842119,7.5,0.0,0.0,0.0,0.0
842121,8.33,0.0,5.0,6.67,0.0
842122,7.5,0.0,0.0,6.0,0.0
842123,10.0,0.0,0.0,9.0,0.0
842129,7.5,0.0,0.0,0.0,0.0
842131,10.0,0.0,0.0,9.0,0.0
842132,15.0,0.0,0.0,0.0,5.0
842139,7.5,0.0,0.0,6.67,5.0
842191,7.5,0.0,0.0,0.0,0.0
842199,10.0,0.0,0.0,0.0,0.0
842211,10.0,0.0,0.0,0.0,0.0
842219,7.5,0.0,0.0,0.0,0.0
842220,7.5,0.0,0.0,0.0,0.0
842230,5.0,0.0,0.0,0.0,0.0
842240,5.0,0.0,0.0,0.0,0.0
842290,7.5,0.0,0.0,0.0,0.0
842310,10.0,0.0,0.0,0.0,0.0
842320,7.5,0.0,0.0,0.0,0.0
842330,7.5,0.0,0.0,0.0,0.0
842381,7.5,0.0,0.0,0.0,0.0
842382,7.5,0.0,0.0,0.0,0.0
842389,7.5,0.0,0.0,0.0,0.0
842390,8.75,0.0,0.0,0.0,0.0
842410,7.5,0.0,0.0,0.0,0.0
842420,7.5,0.0,5.0,6.0,0.0
842430,7.5,0.0,0.0,0.0,0.0
842441,7.5,0.0,0.0,0.0,0.0
842449,7.5,0.0,0.0,0.0,0.0
842482,7.5,0.0,0.0,0.0,0.0
842489,7.5,0.0,0.0,0.0,0.0
842490,7.5,0.0,0.0,0.0,0.0
842511,7.5,0.0,0.0,6.0,0.0
842519,7.5,0.0,0.0,0.0,0.0
842531,7.5,0.0,0.0,0.0,0.0
842539,7.5,0.0,5.0,6.0,0.0
842541,7.5,0.0,0.0,6.0,0.0
842542,7.5,0.0,0.0,6.0,5.0
842549,7.5,0.0,0.0,0.0,0.0
842611,7.5,0.0,0.0,0.0,0.0
842612,7.5,0.0,0.0,0.0,0.0
842619,7.5,0.0,5.0,6.0,0.0
842620,7.5,0.0,0.0,0.0,0.0
842630,7.5,0.0,5.0,0.0,0.0
842641,7.5,0.0,0.0,0.0,0.0
842649,7.5,0.0,5.0,6.0,0.0
842691,7.5,0.0,0.0,0.0,0.0
842699,7.5,0.0,0.0,0.0,0.0
842710,7.5,0.0,0.0,0.0,0.0
842720,7.5,0.0,5.0,6.0,0.0
842790,7.5,0.0,0.0,0.0,0.0
842810,7.5,0.0,0.0,0.0,0.0
842820,7.5,0.0,0.0,0.0,0.0
842831,7.5,0.0,0.0,0.0,0.0
842832,7.5,0.0,0.0,0.0,0.0
842833,7.5,0.0,0.0,0.0,0.0
842839,7.5,0.0,5.0,6.0,0.0
842840,7.5,0.0,0.0,0.0,0.0
842860,7.5,0.0,0.0,0.0,0.0
842870,7.5,0.0,0.0,0.0,0.0
842890,7.5,0.0,0.0,0.0,0.0
842911,7.5,0.0,0.0,0.0,0.0
842919,7.5,0.0,0.0,0.0,0.0
842920,7.5,0.0,0.0,0.0,0.0
842930,7.5,0.0,0.0,0.0,0.0
842940,7.5,0.0,0.0,0.0,0.0
842951,7.5,0.0,0.0,0.0,0.0
842952,7.5,0.0,0.0,0.0,0.0
842959,7.5,0.0,0.0,0.0,0.0
843010,7.5,0.0,0.0,0.0,0.0
843020,7.5,0.0,0.0,0.0,0.0
843031,7.5,0.0,0.0,0.0,0.0
843039,7.5,0.0,0.0,0.0,0.0
843041,7.5,0.0,0.0,0.0,0.0
843049,7.5,0.0,0.0,0.0,0.0
843050,7.5,0.0,0.0,0.0,0.0
843061,7.5,0.0,0.0,0.0,0.0
843069,7.5,0.0,0.0,0.0,0.0
843110,7.5,0.0,0.0,0.0,0.0
843120,7.5,0.0,5.0,6.0,0.0
843131,7.5,0.0,5.0,6.0,0.0
843139,7.5,0.0,0.0,0.0,0.0
843141,7.5,0.0,5.0,6.0,0.0
843142,7.5,0.0,0.0,0.0,0.0
843143,7.5,0.0,0.0,0.0,0.0
843149,7.5,0.0,0.0,0.0,0.0
843210,7.5,0.0,0.0,0.0,0.0
843221,7.5,0.0,0.0,0.0,0.0
843229,7.5,0.0,0.0,0.0,0.0
843231,7.5,0.0,0.0,0.0,0.0
843239,7.5,0.0,0.0,0.0,0.0
843241,7.5,0.0,0.0,0.0,0.0
843242,7.5,0.0,0.0,0.0,0.0
843280,7.5,0.0,0.0,0.0,0.0
843290,7.5,0.0,0.0,0.0,0.0
843311,8.75,0.0,0.0,0.0,0.0
843319,8.75,0.0,0.0,0.0,0.0
843320,7.5,0.0,0.0,0.0,0.0
843330,7.5,0.0,0.0,0.0,0.0
843340,7.5,0.0,0.0,0.0,0.0
843351,7.5,0.0,0.0,0.0,0.0
843352,7.5,0.0,0.0,0.0,0.0
843353,7.5,0.0,0.0,0.0,0.0
843359,7.5,0.0,0.0,0.0,0.0
843360,7.5,0.0,0.0,0.0,0.0
843390,7.5,0.0,0.0,0.0,0.0
843410,7.5,0.0,0.0,0.0,0.0
843420,7.5,0.0,0.0,0.0,0.0
843490,7.5,0.0,0.0,0.0,0.0
843510,7.5,0.0,0.0,0.0,0.0
843590,7.5,0.0,0.0,0.0,0.0
843610,7.5,0.0,0.0,0.0,0.0
843621,7.5,0.0,0.0,0.0,0.0
843629,7.5,0.0,0.0,0.0,0.0
843680,7.5,0.0,0.0,0.0,0.0
843691,7.5,0.0,0.0,0.0,0.0
843699,7.5,0.0,0.0,0.0,0.0
843710,7.5,0.0,0.0,0.0,0.0
843780,7.5,0.0,0.0,0.0,0.0
843790,7.5,0.0,0.0,0.0,0.0
843810,5.0,0.0,0.0,0.0,0.0
843820,5.0,0.0,0.0,0.0,0.0
843830,5.0,0.0,0.0,0.0,0.0
843840,5.0,0.0,0.0,0.0,0.0
843850,5.0,0.0,0.0,0.0,0.0
843860,5.0,0.0,0.0,0.0,0.0
843880,5.0,0.0,0.0,0.0,0.0
843890,5.0,0.0,0.0,0.0,0.0
843910,7.5,0.0,0.0,0.0,0.0
843920,7.5,0.0,0.0,0.0,0.0
843930,7.5,0.0,0.0,0.0,0.0
843991,7.5,0.0,0.0,0.0,0.0
843999,7.5,0.0,0.0,0.0,0.0
844010,7.5,0.0,0.0,0.0,0.0
844090,7.5,0.0,0.0,0.0,0.0
844110,7.5,0.0,0.0,0.0,0.0
844120,7.5,0.0,0.0,0.0,0.0
844130,7.5,0.0,0.0,0.0,0.0
844140,7.5,0.0,0.0,0.0,0.0
844180,7.5,0.0,0.0,0.0,0.0
844190,7.5,0.0,0.0,0.0,0.0
844230,7.5,0.0,0.0,0.0,0.0
844240,7.5,0.0,0.0,0.0,0.0
844250,7.5,0.0,0.0,0.0,0.0
844311,7.5,0.0,0.0,0.0,0.0
844312,7.5,0.0,0.0,0.0,0.0
844313,7.5,0.0,5.0,0.0,0.0
844314,7.5,0.0,0.0,0.0,0.0
844315,7.5,0.0,0.0,0.0,0.0
844316,7.5,0.0,0.0,0.0,0.0
844317,7.5,0.0,0.0,0.0,0.0
844319,7.5,0.0,0.0,6.0,0.0
844331,7.5,0.0,0.0,0.0,0.0
844332,1.43,0.0,0.0,0.0,0.0
844339,7.5,0.0,0.0,4.5,0.0
844391,7.5,0.0,0.0,0.0,0.0
844399,4.5,0.0,0.0,0.0,0.0
844400,5.0,0.0,0.0,0.0,0.0
844511,5.0,0.0,0.0,0.0,0.0
844512,5.0,0.0,0.0,0.0,0.0
844513,5.0,0.0,0.0,0.0,0.0
844519,5.0,0.0,0.0,0.0,0.0
844520,5.0,0.0,0.0,0.0,0.0
844530,5.0,0.0,0.0,0.0,0.0
844540,5.0,0.0,0.0,0.0,0.0
844590,5.0,0.0,0.0,0.0,0.0
844610,5.0,0.0,0.0,0.0,0.0
844621,5.0,0.0,0.0,0.0,0.0
844629,5.0,0.0,0.0,0.0,0.0
844630,5.0,0.0,0.0,0.0,0.0
844711,5.0,0.0,0.0,0.0,0.0
844712,5.0,0.0,0.0,0.0,0.0
844720,5.0,0.0,0.0,0.0,0.0
844790,5.0,0.0,0.0,0.0,0.0
844811,5.0,0.0,0.0,0.0,0.0
844819,5.0,0.0,0.0,0.0,0.0
844820,5.0,0.0,0.0,0.0,0.0
844831,5.0,0.0,0.0,0.0,0.0
844832,5.0,0.0,0.0,0.0,0.0
844833,5.0,0.0,0.0,0.0,0.0
844839,5.0,0.0,0.0,0.0,0.0
844842,5.0,0.0,0.0,0.0,0.0
844849,5.0,0.0,0.0,0.0,0.0
844851,5.0,0.0,0.0,0.0,0.0
844859,5.0,0.0,0.0,0.0,0.0
844900,5.0,0.0,0.0,0.0,0.0
845011,20.0,0.0,0.0,18.0,5.0
845012,20.0,0.0,0.0,18.0,0.0
845019,20.0,0.0,0.0,18.0,0.0
845020,7.5,0.0,0.0,0.0,0.0
845090,8.75,0.0,0.0,0.0,0.0
845110,7.5,0.0,0.0,0.0,0.0
845121,10.0,0.0,0.0,0.0,0.0
845129,7.5,0.0,0.0,0.0,0.0
845130,8.75,0.0,5.0,0.0,0.0
845140,7.5,0.0,5.0,0.0,0.0
845150,7.5,0.0,0.0,0.0,0.0
845180,7.5,0.0,0.0,0.0,0.0
845190,7.5,0.0,0.0,0.0,0.0
845210,10.0,0.0,0.0,9.0,5.0
845221,7.5,0.0,5.0,0.0,0.0
845229,7.5,0.0,0.0,0.0,0.0
845230,8.75,0.0,0.0,0.0,0.0
845290,8.12,0.0,0.0,0.0,0.0
845310,7.5,0.0,5.0,0.0,0.0
845320,7.5,0.0,5.0,0.0,0.0
845380,7.5,0.0,0.0,0.0,0.0
845390,7.5,0.0,0.0,0.0,0.0
845410,7.5,0.0,0.0,0.0,0.0
845420,7.5,0.0,0.0,0.0,0.0
845430,7.5,0.0,0.0,0.0,0.0
845490,7.5,0.0,0.0,0.0,0.0
845510,7.5,0.0,0.0,0.0,0.0
845521,7.5,0.0,0.0,0.0,0.0
845522,7.5,0.0,0.0,0.0,0.0
845530,7.5,0.0,0.0,0.0,0.0
845590,7.5,0.0,0.0,0.0,0.0
845611,7.5,0.0,0.0,0.0,0.0
845612,7.5,0.0,0.0,0.0,0.0
845620,7.5,0.0,0.0,0.0,0.0
845630,7.5,0.0,0.0,0.0,0.0
845640,7.5,0.0,0.0,0.0,0.0
845650,7.5,0.0,0.0,0.0,0.0
845690,5.0,0.0,0.0,0.0,0.0
845710,7.5,0.0,0.0,0.0,0.0
845720,7.5,0.0,0.0,0.0,0.0
845730,7.5,0.0,0.0,0.0,0.0
845811,7.5,0.0,0.0,0.0,0.0
845819,7.5,0.0,0.0,0.0,0.0
845891,7.5,0.0,0.0,0.0,0.0
845899,7.5,0.0,0.0,0.0,0.0
845910,7.5,0.0,0.0,0.0,0.0
845921,7.5,0.0,5.0,0.0,0.0
845929,7.5,0.0,0.0,0.0,0.0
845931,7.5,0.0,5.0,0.0,0.0
845939,7.5,0.0,0.0,0.0,0.0
845941,7.5,0.0,5.0,0.0,0.0
845949,7.5,0.0,5.0,0.0,0.0
845951,7.5,0.0,0.0,0.0,0.0
845959,7.5,0.0,0.0,0.0,0.0
845961,7.5,0.0,5.0,0.0,0.0
845969,7.5,0.0,5.0,0.0,0.0
845970,7.5,0.0,0.0,0.0,0.0
846012,7.5,0.0,0.0,0.0,0.0
846019,7.5,0.0,0.0,0.0,0.0
846022,7.5,0.0,0.0,0.0,0.0
846023,7.5,0.0,0.0,0.0,0.0
846024,7.5,0.0,0.0,0.0,0.0
846029,7.5,0.0,0.0,0.0,0.0
846031,7.5,0.0,0.0,0.0,0.0
846039,7.5,0.0,0.0,0.0,0.0
846040,7.5,0.0,0.0,0.0,0.0
846090,7.5,0.0,0.0,0.0,0.0
846120,7.5,0.0,0.0,0.0,0.0
846130,7.5,0.0,0.0,0.0,0.0
846140,7.5,0.0,5.0,0.0,0.0
846150,7.5,0.0,5.0,0.0,0.0
846190,7.5,0.0,0.0,0.0,0.0
846211,7.5,0.0,0.0,0.0,0.0
846219,7.5,0.0,0.0,0.0,0.0
846222,7.5,0.0,0.0,0.0,0.0
846223,7.5,0.0,5.0,0.0,0.0
846224,7.5,0.0,5.0,0.0,0.0
846225,7.5,0.0,5.0,0.0,0.0
846226,7.5,0.0,5.0,0.0,0.0
846229,7.5,0.0,0.0,0.0,0.0
846232,7.5,0.0,0.0,0.0,0.0
846233,7.5,0.0,0.0,0.0,0.0
846239,7.5,0.0,0.0,0.0,0.0
846242,7.5,0.0,0.0,0.0,0.0
846249,7.5,0.0,0.0,0.0,0.0
846251,7.5,0.0,0.0,0.0,0.0
846259,7.5,0.0,0.0,0.0,0.0
846261,7.5,0.0,0.0,0.0,0.0
846262,7.5,0.0,0.0,0.0,0.0
846263,7.5,0.0,0.0,0.0,0.0
846269,7.5,0.0,0.0,0.0,0.0
846290,7.5,0.0,0.0,0.0,0.0
846310,7.5,0.0,0.0,0.0,0.0
846320,7.5,0.0,0.0,0.0,0.0
846330,7.5,0.0,0.0,0.0,0.0
846390,7.5,0.0,0.0,0.0,0.0
846410,7.5,0.0,0.0,0.0,0.0
846420,7.5,0.0,0.0,0.0,0.0
846490,7.5,0.0,0.0,0.0,0.0
846510,7.5,0.0,0.0,0.0,0.0
846520,7.5,0.0,0.0,0.0,0.0
846591,7.5,0.0,0.0,0.0,0.0
846592,7.5,0.0,0.0,0.0,0.0
846593,7.5,0.0,0.0,0.0,0.0
846594,7.5,0.0,0.0,0.0,0.0
846595,7.5,0.0,0.0,0.0,0.0
846596,7.5,0.0,0.0,0.0,0.0
846599,7.5,0.0,0.0,0.0,0.0
846610,7.5,0.0,5.0,0.0,0.0
846620,7.5,0.0,0.0,0.0,0.0
846630,7.5,0.0,0.0,0.0,0.0
846691,7.5,0.0,0.0,0.0,0.0
846692,7.5,0.0,0.0,0.0,0.0
846693,7.5,0.0,0.0,0.0,0.0
846694,7.5,0.0,5.0,0.0,0.0
846711,7.5,0.0,0.0,0.0,0.0
846719,7.5,0.0,0.0,0.0,0.0
846721,7.5,0.0,0.0,0.0,0.0
846722,7.5,0.0,0.0,0.0,0.0
846729,7.5,0.0,5.0,0.0,0.0
846781,7.5,0.0,0.0,0.0,0.0
846789,7.5,0.0,0.0,0.0,0.0
846791,7.5,0.0,0.0,0.0,0.0
846792,7.5,0.0,0.0,0.0,0.0
846799,7.5,0.0,0.0,0.0,0.0
846810,7.5,0.0,0.0,0.0,0.0
846820,7.5,0.0,0.0,0.0,0.0
846880,7.5,0.0,0.0,0.0,0.0
846890,7.5,0.0,0.0,0.0,0.0
847010,0.0,0.0,0.0,0.0,0.0
847021,0.0,0.0,0.0,0.0,0.0
847029,0.0,0.0,0.0,0.0,0.0
847030,0.0,0.0,0.0,0.0,0.0
847050,0.0,0.0,0.0,0.0,0.0
847090,0.0,0.0,0.0,0.0,0.0
847130,0.0,0.0,0.0,0.0,0.0
847141,0.0,0.0,0.0,0.0,0.0
847149,0.0,0.0,0.0,0.0,0.0
847150,0.0,0.0,0.0,0.0,0.0
847160,0.0,0.0,0.0,0.0,0.0
847170,0.0,0.0,0.0,0.0,0.0
847180,0.0,0.0,0.0,0.0,0.0
847190,0.0,0.0,0.0,0.0,0.0
847210,7.5,0.0,0.0,0.0,0.0
847230,7.5,0.0,0.0,0.0,0.0
847290,7.5,0.0,4.44,0.0,0.0
847321,0.0,0.0,0.0,0.0,0.0
847329,0.0,0.0,0.0,0.0,0.0
847330,0.0,0.0,0.0,0.0,0.0
847340,7.5,0.0,0.0,0.0,0.0
847350,0.0,0.0,0.0,0.0,0.0
847410,7.5,0.0,0.0,0.0,0.0
847420,7.5,0.0,0.0,4.0,0.0
847431,7.5,0.0,5.0,6.0,0.0
847432,7.5,0.0,0.0,0.0,0.0
847439,7.5,0.0,0.0,0.0,0.0
847480,7.5,0.0,0.0,0.0,0.0
847490,7.5,0.0,5.0,6.0,0.0
847510,7.5,0.0,5.0,0.0,0.0
847521,7.5,0.0,0.0,0.0,0.0
847529,7.5,0.0,0.0,0.0,0.0
847590,7.5,0.0,0.0,0.0,0.0
847621,7.5,0.0,0.0,0.0,0.0
847629,7.5,0.0,0.0,0.0,0.0
847681,7.5,0.0,0.0,0.0,0.0
847689,7.5,0.0,0.0,0.0,0.0
847690,7.5,0.0,0.0,0.0,0.0
847710,7.5,0.0,0.0,0.0,0.0
847720,7.5,0.0,5.0,6.0,0.0
847730,7.5,0.0,0.0,0.0,0.0
847740,7.5,0.0,0.0,0.0,0.0
847751,7.5,0.0,0.0,0.0,0.0
847759,7.5,0.0,5.0,7.0,0.0
847780,7.5,0.0,0.0,0.0,0.0
847790,7.5,0.0,0.0,0.0,0.0
847810,7.5,0.0,0.0,0.0,0.0
847890,7.5,0.0,0.0,0.0,0.0
847910,7.5,0.0,0.0,0.0,0.0
847920,7.5,0.0,0.0,0.0,0.0
847930,5.0,0.0,0.0,0.0,0.0
847940,7.5,0.0,0.0,0.0,0.0
847950,7.5,0.0,0.0,0.0,0.0
847960,7.5,0.0,5.0,0.0,0.0
847971,7.5,0.0,0.0,0.0,0.0
847979,7.5,0.0,0.0,0.0,0.0
847981,7.5,0.0,5.0,6.0,0.0
847982,7.5,0.0,0.0,0.0,0.0
847983,7.5,0.0,0.0,6.0,0.0
847989,7.5,0.0,0.0,4.0,0.0
847990,7.5,0.0,0.0,0.0,0.0
848010,7.5,0.0,5.0,0.0,0.0
848020,7.5,0.0,0.0,0.0,0.0
848030,7.5,0.0,0.0,0.0,0.0
848041,7.5,0.0,5.0,6.0,0.0
848049,7.5,0.0,0.0,0.0,0.0
848050,7.5,0.0,0.0,0.0,0.0
848060,7.5,0.0,5.0,6.0,0.0
848071,7.5,0.0,0.0,0.0,0.0
848079,7.5,0.0,0.0,0.0,0.0
848110,7.5,0.0,0.0,0.0,0.0
848120,7.5,0.0,5.0,6.0,0.0
848130,7.5,0.0,5.0,6.0,0.0
848140,7.5,0.0,0.0,0.0,0.0
848180,7.5,0.0,0.0,0.0,0.0
848190,7.5,0.0,0.0,0.0,0.0
848210,7.5,0.0,0.0,1.8,0.0
848220,7.5,0.0,0.0,0.0,0.0
848230,7.5,0.0,0.0,0.0,0.0
848240,7.5,0.0,0.0,0.0,0.0
848250,7.5,0.0,0.0,0.0,0.0
848280,7.5,0.0,0.0,0.0,0.0
848291,7.5,0.0,0.0,0.0,0.0
848299,7.5,0.0,5.0,0.0,0.0
848310,11.25,0.0,6.25,7.0,0.0
848320,7.5,0.0,0.0,0.0,0.0
848330,7.5,0.0,0.0,0.0,0.0
848340,7.5,0.0,0.0,2.0,0.0
848350,7.5,0.0,0.0,6.0,5.0
848360,7.5,0.0,0.0,6.0,5.0
848390,7.5,0.0,0.0,7.0,5.0
848410,7.5,0.0,0.0,0.0,5.0
848420,7.5,0.0,0.0,6.0,0.0
848490,7.5,0.0,0.0,0.0,5.0
848510,7.5,0.0,0.0,0.0,0.0
848520,7.5,0.0,0.0,0.0,0.0
848530,7.5,0.0,0.0,0.0,0.0
848580,7.5,0.0,0.0,0.0,0.0
848590,7.5,0.0,0.0,0.0,0.0
848610,7.5,0.0,0.0,0.0,0.0
848620,7.5,0.0,0.0,6.0,0.0
848630,7.5,0.0,0.0,0.0,0.0
848640,7.5,0.0,0.0,0.0,0.0
848690,7.5,0.0,0.0,0.0,0.0
848710,7.5,0.0,0.0,0.0,0.0
848790,7.5,0.0,0.0,0.0,0.0
850110,15.0,0.0,0.0,9.5,0.0
850120,15.0,0.0,0.0,9.5,0.0
850131,15.0,0.0,0.0,9.5,0.0
850132,15.0,0.0,0.0,9.5,0.0
850133,15.0,0.0,0.0,0.0,0.0
850134,15.0,0.0,0.0,0.0,0.0
850140,15.0,0.0,0.0,9.5,5.0
850151,15.0,0.0,0.0,0.0,0.0
850152,15.0,0.0,0.0,9.5,5.0
850153,15.0,0.0,5.0,9.5,0.0
850161,10.0,0.0,0.0,0.0,0.0
850162,10.0,0.0,0.0,0.0,0.0
850163,10.0,0.0,0.0,0.0,0.0
850164,10.0,0.0,0.0,0.0,0.0
850171,10.0,0.0,0.0,0.0,0.0
850172,10.0,0.0,0.0,0.0,0.0
850180,10.0,0.0,0.0,0.0,0.0
850211,10.0,0.0,0.0,0.0,0.0
850212,7.5,0.0,0.0,7.0,0.0
850213,7.5,0.0,5.0,7.0,0.0
850220,8.75,0.0,0.0,0.0,0.0
850231,7.5,0.0,0.0,0.0,0.0
850239,7.5,0.0,0.0,0.0,0.0
850240,7.5,0.0,0.0,0.0,0.0
850300,7.5,0.0,0.0,7.0,0.0
850410,7.5,0.0,0.0,0.0,5.0
850421,10.0,0.0,0.0,0.0,0.0
850422,10.0,0.0,0.0,0.0,0.0
850423,10.0,0.0,0.0,0.0,0.0
850431,10.0,0.0,5.0,8.0,0.0
850432,10.0,0.0,0.0,0.0,0.0
850433,10.0,0.0,5.0,8.0,0.0
850434,10.0,0.0,0.0,0.0,0.0
850440,20.0,0.0,0.0,4.75,5.0
850450,7.5,0.0,0.0,0.0,0.0
850490,12.5,0.0,0.0,0.0,0.0
850511,7.5,0.0,0.0,0.0,0.0
850519,7.5,0.0,5.0,6.0,0.0
850520,7.5,0.0,0.0,0.0,0.0
850590,7.5,0.0,0.0,0.0,0.0
850610,10.0,0.0,5.0,0.0,0.0
850630,10.0,0.0,0.0,0.0,0.0
850640,10.0,0.0,0.0,0.0,0.0
850650,15.0,0.0,0.0,0.0,0.0
850660,10.0,0.0,0.0,0.0,0.0
850680,12.5,0.0,0.0,0.0,0.0
850690,10.0,0.0,0.0,0.0,0.0
850710,10.0,0.0,0.0,0.0,0.0
850720,10.0,0.0,0.0,0.0,0.0
850730,10.0,0.0,0.0,0.0,0.0
850750,10.0,0.0,0.0,0.0,0.0
850760,15.0,0.0,0.0,0.0,0.0
850780,10.0,0.0,0.0,0.0,0.0
850790,10.0,0.0,0.0,0.0,0.0
850811,10.0,0.0,0.0,0.0,0.0
850819,10.0,0.0,0.0,0.0,0.0
850860,10.0,0.0,0.0,0.0,0.0
850870,10.0,0.0,0.0,0.0,0.0
850940,20.0,0.0,0.0,0.0,5.0
850980,20.0,0.0,0.0,0.0,0.0
850990,10.0,0.0,0.0,0.0,0.0
851010,20.0,0.0,0.0,0.0,0.0
851020,20.0,0.0,0.0,0.0,0.0
851030,20.0,0.0,0.0,0.0,0.0
851090,10.0,0.0,0.0,0.0,0.0
851110,15.0,0.0,0.0,0.0,5.0
851120,15.0,0.0,0.0,0.0,0.0
851130,15.0,0.0,0.0,0.0,0.0
851140,15.0,0.0,0.0,0.0,0.0
851150,15.0,0.0,0.0,0.0,0.0
851180,15.0,0.0,0.0,0.0,0.0
851190,15.0,0.0,0.0,0.0,5.0
851210,15.0,0.0,0.0,0.0,0.0
851220,15.0,0.0,5.0,12.0,0.0
851230,15.0,0.0,0.0,12.0,0.0
851240,15.0,0.0,0.0,0.0,0.0
851290,15.0,0.0,0.0,9.5,5.0
851310,8.0,0.0,0.0,0.0,5.0
851390,7.5,0.0,0.0,0.0,5.0
851411,7.5,0.0,0.0,0.0,0.0
851419,7.5,0.0,0.0,0.0,0.0
851420,7.5,0.0,0.0,0.0,0.0
851431,7.5,0.0,0.0,0.0,0.0
851432,7.5,0.0,0.0,0.0,0.0
851439,7.5,0.0,0.0,0.0,0.0
851440,7.5,0.0,0.0,0.0,0.0
851490,7.5,0.0,0.0,0.0,0.0
851511,10.0,0.0,0.0,0.0,0.0
851519,10.0,0.0,0.0,0.0,0.0
851521,10.0,0.0,5.0,9.0,0.0
851529,10.0,0.0,5.0,9.0,0.0
851531,10.0,0.0,0.0,0.0,0.0
851539,10.0,0.0,0.0,0.0,0.0
851580,10.0,0.0,5.0,0.0,0.0
851590,7.5,0.0,5.0,0.0,0.0
